Code,20150,20151,20152,20153,20154,20155,20156,20157,20158,20159,201510,201511,20160,20161,20162,20163,20164,20165,20166,20167,20168,20169,201610,201611,20170,20171,20172,20173,20174,20175,20176,20177,20178,20179,201710,201711
DSG,1032191,1037351,1047724,1058201,1063492,1068809,1074153,1084894,1095742,1101220,1106726,1117793,1123381,1128997,1140286,1151688,1157446,1163233,1169049,1174894,1180768,1192575,1204500,1216545,1228710,1240997,1247201,1259673,1272269,1284991,1297840,1304329,1310850,1317404,1323991,1337230
JLML,300212,303214,306246,309308,310854,313962,317101,318686,320279,321880,323489,326723,328356,329997,331646,333304,336637,338320,341703,343411,345128,346853,348587,352072,353832,357370,359156,362747,366374,370037,373737,377474,381248,383154,386985,390854
MPK,166796,168463,170147,170997,172706,174433,175305,177058,178828,180616,181519,182426,184250,186092,187022,187957,189836,191734,192692,193655,195591,196568,197550,199525,200522,201524,203539,204556,206601,208667,210753,212860,213924,214993,216067,218227
SHD,1073512,1084247,1095089,1106039,1111569,1122684,1133910,1139579,1145276,1151002,1162512,1174137,1185878,1191807,1197766,1209743,1215791,1227948,1240227,1246428,1252660,1258923,1265217,1277869,1284258,1290679,1297132,1303617,1310135,1323236,1336468,1349832,1363330,1376963,1383847,1390766
WC,341626,343334,345050,348500,351985,355504,359059,360854,364462,366284,368115,371796,373654,377390,381163,383068,384983,388832,390776,392729,396656,398639,402625,404638,406661,408694,412780,416907,421076,425286,429538,433833,436002,438182,442563,446988
SLAP,655074,658349,664932,668256,674938,681687,685095,688520,691962,698881,705869,709398,716491,723655,730891,734545,741890,745599,753054,760584,768189,775870,783628,791464,795421,803375,807391,811427,815484,823638,827756,831894,836053,844413,848635,852878
SHPK,390474,394378,396349,398330,400321,404324,406345,408376,410417,414521,416593,418675,422861,427089,431359,433515,437850,442228,446650,451116,455627,460183,464784,469431,474125,478866,483654,486072,490932,493386,495852,498331,503314,505830,510888,513442
KGR,728204,731845,739163,742858,750286,754037,761577,769192,776883,784651,792497,796459,804423,808445,816529,820611,828817,832961,841290,849702,858199,862489,871113,875468,879845,884244,893086,897551,906526,911058,920168,929369,938662,943355,948071,957551
TZI,547849,553327,556093,561653,567269,572941,575805,578684,584470,590314,593265,599197,602192,605202,608228,614310,617381,623554,626671,632937,639266,642462,648886,652130,658651,665237,668563,675248,682000,685410,688837,695725,699203,706195,713256,720388
PBGH,387359,389295,391241,393197,397128,399113,401108,405119,407144,409179,411224,415336,417412,419499,421596,423703,425821,430079,434379,438722,440915,445324,449777,452025,456545,461110,465721,468049,472729,475092,477467,479854,482253,487075,489510,494405
PRA,368095,369935,371784,373642,375510,377387,379273,381169,384980,388829,390773,394680,398626,402612,404625,406648,410714,412767,416894,421062,425272,429524,433819,438157,440347,442548,446973,451442,453699,458235,460526,462828,467456,469793,472141,476862
SHT,527195,532466,537790,540478,545882,551340,554096,559636,562434,568058,570898,573752,579489,585283,588209,594091,597061,600046,603046,606061,612121,618242,624424,627546,630683,636989,640173,646574,649806,653055,656320,662883,666197,672858,676222,682984
ILOK,311334,312890,314454,317598,320773,322376,325599,328854,332142,335463,337140,338825,342213,345635,349091,352581,356106,359667,363263,366895,368729,370572,374277,376148,379909,383708,387545,389482,393376,395342,399295,401291,403297,405313,409366,411412
KN,272616,275342,278095,280875,283683,286519,289384,290830,293738,296675,298158,301139,304150,307191,308726,311813,313372,316505,318087,321267,322873,324487,327731,329369,332662,334325,337668,341044,342749,344462,346184,349645,353141,356672,360238,362039
KP,227848,228987,231276,233588,234755,237102,238287,239478,240675,243081,245511,246738,249205,250451,251703,254220,256762,259329,261922,264541,267186,268521,269863,272561,275286,276662,278045,280825,283633,285051,286476,287908,290787,293694,296630,299596
NSHP,458038,460328,464931,469580,471927,476646,481412,486226,491088,495998,498477,503461,508495,513579,516146,521307,526520,531785,534443,537115,539800,542499,547923,553402,556169,558949,561743,564551,570196,573046,578776,584563,590408,596312,599293,602289
KE,256287,257568,260143,261443,262750,265377,266703,268036,270716,272069,273429,276163,277543,280318,283121,284536,287381,290254,291705,293163,296094,299054,302044,303554,306589,309654,312750,314313,317456,319043,320638,323844,325463,328717,332004,335324
PTP,517788,522965,528194,530834,533488,536155,541516,544223,549665,555161,557936,563515,569150,574841,577715,580603,583506,586423,589355,595248,598224,601215,604221,607242,610278,613329,616395,619476,625670,628798,635085,641435,647849,651088,654343,660886
RHE,374149,377890,381668,383576,385493,387420,391294,395206,397182,399167,401162,405173,409224,413316,415382,419535,423730,427967,432246,436568,440933,443137,447568,452043,454303,456574,461139,465750,470407,472759,477486,482260,484671,489517,494412,499356
RHW,607503,610540,616645,622811,629039,632184,635344,641697,644905,648129,651369,657882,664460,667782,674459,677831,684609,691455,694912,701861,708879,715967,723126,730357,734008,737678,745054,748779,756266,763828,771466,775323,783076,786991,794860,798834
RI,832585,836747,845114,849339,857832,866410,870742,879449,888243,892684,901610,910626,919732,928929,938218,942909,947623,952361,961884,966693,976359,986122,995983,1005942,1016001,1021081,1031291,1036447,1041629,1052045,1057305,1067878,1078556,1089341,1100234,1111236
JGPI,892954,897418,901905,906414,915478,920055,929255,938547,947932,952671,957434,962221,971843,976702,981585,991400,1001314,1011327,1021440,1026547,1031679,1041995,1052414,1062938,1073567,1084302,1089723,1095171,1106122,1117183,1128354,1139637,1145335,1151061,1156816,1168384
AHNR,361182,362987,364801,368449,370291,373993,375862,377741,379629,381527,385342,389195,391140,395051,397026,399011,403001,405016,407041,411111,415222,417298,419384,423577,425694,427822,432100,434260,436431,440795,442998,447427,451901,454160,458701,463288
AZU,382149,384059,387899,391777,395694,397672,399660,403656,405674,407702,409740,413837,415906,420065,422165,424275,428517,432802,437130,439315,443708,448145,452626,454889,457163,461734,466351,468682,471025,473380,478113,482894,485308,490161,495062,497537
MDTW,234056,235226,237578,239953,242352,243563,245998,247227,249699,250947,252201,253462,255996,258555,261140,262445,265069,266394,269057,270402,271754,274471,277215,278601,279994,281393,284206,287048,288483,291367,292823,294287,295758,298715,300208,303210
GTBR,1235147,1247498,1253735,1266272,1278934,1285328,1298181,1304671,1311194,1324305,1337548,1344235,1350956,1364465,1371287,1378143,1385033,1391958,1398917,1412906,1427035,1434170,1448511,1455753,1470310,1485013,1492438,1507362,1514898,1522472,1530084,1545384,1560837,1576445,1592209,1600170
VW,757865,765443,773097,776962,784731,788654,796540,800522,808527,812569,816631,820714,824817,828941,833085,837250,845622,849850,854099,862639,866952,875621,884377,893220,897686,906662,915728,920306,924907,929531,938826,948214,957696,967272,972108,976968
VS,171181,172036,173756,175493,176370,177251,179023,179918,181717,182625,183538,185373,186299,187230,189102,190047,190997,191951,193870,195808,196787,197770,198758,199751,200749,202756,203769,205806,206835,208903,210992,213101,215232,216308,218471,220655
CL,217302,219475,221669,222777,223890,225009,226134,227264,229536,230683,231836,232995,234159,235329,236505,238870,241258,242464,243676,244894,246118,247348,249821,252319,254842,257390,258676,261262,262568,263880,265199,267850,270528,273233,275965,277344
KGM,1055129,1065680,1076336,1081717,1092534,1097996,1103485,1114519,1120091,1131291,1142603,1148316,1159799,1165597,1171424,1177281,1183167,1194998,1206947,1219016,1225111,1237362,1243548,1249765,1256013,1268573,1274915,1287664,1294102,1307043,1313578,1326713,1339980,1353379,1360145,1373746
CHK,2217887,2228976,2240120,2251320,2262576,2285201,2308053,2319593,2331190,2354501,2378046,2401826,2413835,2437973,2462352,2474663,2499409,2524403,2549647,2575143,2588018,2613898,2640036,2666436,2693100,2720031,2733631,2747299,2774771,2802518,2830543,2844695,2858918,2887507,2916382,2945545
CWBR,939508,944205,953647,958415,963207,968023,972863,982591,987503,997378,1007351,1012387,1022510,1027622,1037898,1048276,1058758,1069345,1080038,1090838,1096292,1101773,1107281,1118353,1129536,1140831,1152239,1163761,1169579,1181274,1193086,1205016,1211041,1223151,1235382,1241558
NDI,1616021,1632181,1648502,1664987,1673311,1690044,1698494,1706986,1715520,1732675,1750001,1758751,1767544,1785219,1794145,1803115,1812130,1830251,1839402,1857796,1876373,1895136,1914087,1933227,1942893,1952607,1962370,1972181,1982041,2001861,2021879,2031988,2042147,2062568,2083193,2104024
RCK,1956436,1976000,1985880,2005738,2025795,2046052,2066512,2076844,2087228,2097664,2108152,2118692,2139878,2161276,2172082,2193802,2215740,2226818,2237952,2260331,2271632,2282990,2294404,2317348,2328934,2340578,2352280,2364041,2387681,2399619,2411617,2423675,2447911,2472390,2497113,2522084
PTCK,533115,535780,541137,546548,552013,554773,557546,563121,565936,568765,574452,577324,583097,586012,588942,594831,597805,603783,609820,612869,615933,619012,622107,628328,631469,637783,644160,647380,650616,657122,663693,670329,677032,680417,683819,687238
CTST,511041,516151,518731,523918,526537,529169,534460,537132,539817,542516,547941,550680,556186,561747,567364,570200,573051,575916,578795,581688,584596,587518,590455,596359,599340,602336,608359,614442,620586,626791,633058,639388,645781,649009,655499,662053
UDB,303655,306691,309757,312854,315982,319141,320736,322339,323950,325569,328824,330468,332120,335441,337118,338803,342191,345612,349068,350813,354321,356092,357872,361450,363257,366889,370557,372409,376133,379894,383692,387528,389465,393359,395325,399278
RCC,234856,236030,238390,239581,240778,243185,245616,246844,248078,250558,251810,253069,255599,258154,259444,260741,263348,265981,267310,268646,271332,272688,275414,276791,278174,280955,282359,285182,288033,289473,290920,292374,293835,296773,299740,301238
JB,279630,281028,283838,286676,289542,290989,293898,296836,299804,302802,305830,308888,311976,315095,318245,319836,321435,323042,324657,327903,331182,334493,336165,339526,342921,344635,346358,348089,349829,353327,356860,360428,362230,365852,367681,371357
INA,826387,830518,834670,843016,847231,855703,864260,868581,877266,881652,890468,899372,903868,912906,917470,926644,935910,945269,954721,959494,964291,973933,983672,988590,993532,998499,1008483,1018567,1023659,1033895,1039064,1049454,1059948,1065247,1070573,1081278
AIIM,960806,965610,975266,985018,994868,1004816,1009840,1014889,1025037,1035287,1045639,1056095,1066655,1077321,1088094,1093534,1104469,1109991,1121090,1126695,1137961,1143650,1155086,1160861,1172469,1178331,1190114,1202015,1208025,1214065,1226205,1232336,1244659,1250882,1263390,1276023
GNPK,800678,808684,816770,820853,824957,833206,841538,849953,858452,862744,871371,880084,884484,888906,897795,902283,911305,920418,925020,929645,934293,943635,948353,957836,962625,972251,981973,986882,991816,1001734,1011751,1016809,1021893,1027002,1032137,1037297
HKS,1017904,1028083,1038363,1048746,1059233,1064529,1069851,1075200,1085952,1096811,1107779,1113317,1124450,1135694,1147050,1158520,1164312,1175955,1181834,1193652,1205588,1211615,1223731,1229849,1235998,1248357,1260840,1267144,1279815,1286214,1292645,1305571,1318626,1331812,1338471,1345163
MVNR,987790,997667,1002655,1007668,1012706,1017769,1022857,1033085,1038250,1043441,1048658,1053901,1059170,1064465,1075109,1080484,1085886,1091315,1102228,1113250,1124382,1135625,1146981,1158450,1164242,1175884,1187642,1193580,1199547,1205544,1211571,1217628,1223716,1229834,1242132,1254553
SAKT,1312756,1319319,1332512,1339174,1345869,1352598,1366123,1372953,1379817,1393615,1407551,1414588,1421660,1428768,1435911,1443090,1457520,1464807,1472131,1486852,1494286,1509228,1516774,1524357,1531978,1539637,1547335,1555071,1570621,1586327,1602190,1610200,1618251,1626342,1642605,1650818
QM,187259,188195,190076,191976,193895,195833,196812,198780,200767,201770,203787,205824,207882,209960,212059,213119,215250,216326,218489,220673,221776,222884,225112,227363,228499,229641,231937,233096,234261,236603,238969,241358,243771,244989,246213,248675
CHTP,1150275,1161777,1167585,1179260,1191052,1202962,1214991,1227140,1233275,1239441,1245638,1258094,1270674,1277027,1289797,1296245,1309207,1315753,1328910,1342199,1355620,1362398,1376021,1389781,1396729,1410696,1417749,1424837,1439085,1453475,1460742,1468045,1482725,1497552,1512527,1520089
SLTP,172190,173050,174780,176527,177409,179183,180078,181878,183696,185532,187387,189260,190206,192108,194029,194999,195973,197932,199911,200910,202919,203933,204952,205976,207005,209075,211165,212220,213281,215413,216490,218654,220840,223048,224163,226404
GTNI,167023,168693,170379,172082,173802,175540,177295,179067,180857,181761,183578,185413,187267,189139,191030,191985,192944,194873,195847,196826,197810,199788,200786,202793,204820,205844,206873,207907,209986,212085,214205,216347,218510,220695,221798,222906
AJG,306797,309864,312962,316091,319251,322443,324055,325675,328931,332220,335542,337219,338905,340599,344004,347444,350918,354427,357971,359760,363357,366990,368824,372512,376237,379999,381898,385716,389573,393468,397402,401376,405389,409442,411489,415603
GE,282587,285412,288266,289707,292604,295530,297007,299977,301476,304490,307534,309071,312161,313721,316858,320026,321626,323234,326466,328098,329738,333035,334700,336373,338054,339744,341442,343149,344864,348312,350053,351803,355321,357097,358882,360676
SKRP,640270,643471,649905,656404,662968,669597,676292,679673,683071,689901,696800,703768,707286,710822,717930,721519,725126,728751,736038,739718,743416,747133,754604,762150,769771,777468,781355,785261,789187,793132,801063,809073,817163,825334,829460,833607
MGRO,1047556,1052793,1058056,1063346,1073979,1084718,1095565,1101042,1112052,1123172,1134403,1145747,1157204,1162990,1168804,1180492,1186394,1198257,1210239,1222341,1228452,1240736,1246939,1259408,1272002,1278362,1291145,1304056,1310576,1317128,1323713,1330331,1336982,1350351,1363854,1370673
IFOC,676959,683728,690565,694017,700957,707966,711505,718620,722213,729435,736729,744096,747816,751555,755312,762865,770493,778197,782087,789907,793856,797825,805803,813861,821999,826108,830238,834389,838560,846945,851179,855434,863988,868307,876990,885759
HCC,1332644,1339307,1352700,1359463,1373057,1386787,1400654,1407657,1421733,1435950,1443129,1450344,1464847,1479495,1494289,1501760,1516777,1531944,1539603,1547301,1555037,1562812,1578440,1594224,1610166,1626267,1634398,1650741,1658994,1667288,1683960,1700799,1717806,1734984,1743658,1752376
NCC,968015,977695,982583,992408,997370,1007343,1017416,1027590,1032727,1043054,1048269,1053510,1064045,1069365,1080058,1090858,1096312,1101793,1112810,1123938,1135177,1146528,1157993,1163782,1175419,1181296,1187202,1193138,1199103,1205098,1217148,1223233,1235465,1241642,1254058,1266598
GEC,176101,176981,177865,179643,181439,183253,184169,186010,186940,187874,188813,190701,192608,194534,196479,197461,199435,201429,202436,203448,204465,206509,207541,208578,209620,211716,212774,213837,215975,217054,219224,220320,221421,223635,224753,227000
BCGN,808086,816166,820246,824347,832590,840915,849324,857817,862106,870727,875080,883830,888249,897131,901616,906124,910654,919760,924358,933601,942937,952366,957127,966698,976364,981245,986151,991081,996036,1001016,1011026,1021136,1026241,1036503,1041685,1046893
NSET,662079,668699,672042,678762,685549,688976,695865,699344,706337,713400,720534,724136,731377,738690,742383,749806,753555,761090,764895,768719,772562,780287,788089,792029,799949,803948,807967,812006,816066,824226,832468,840792,844995,853444,861978,866287
NSST,492264,497186,499671,502169,507190,512261,517383,519969,522568,525180,527805,530444,533096,538426,543810,546529,551994,557513,560300,563101,565916,568745,571588,574445,577317,583090,586005,588935,594824,600772,603775,609812,612861,618989,622083,628303
NSFT,819007,827197,831332,835488,839665,843863,848082,852322,856583,860865,869473,873820,882558,891383,900296,909298,918390,927573,936848,941532,946239,955701,965258,974910,979784,984682,994528,999500,1009495,1014542,1019614,1029810,1034959,1045308,1050534,1055786
NAKR,377841,379730,381628,385444,389298,393190,397121,399106,401101,403106,405121,409172,413263,415329,417405,421579,423686,425804,427933,430072,434372,438715,443102,445317,447543,449780,454277,458819,463407,468041,472721,477448,482222,487044,491914,494373
MVPE,174798,175671,177427,179201,180097,180997,181901,182810,184638,186484,187416,188353,189294,191186,193097,194062,195032,196007,196987,198956,199950,201949,203968,206007,207037,209107,210152,211202,213314,214380,215451,217605,219781,220879,221983,223092
MVP1,541625,547041,549776,555273,558049,563629,566447,569279,572125,574985,580734,583637,586555,589487,595381,601334,607347,610383,613434,619568,625763,632020,635180,638355,641546,647961,651200,657712,664289,670931,674285,681027,684432,691276,694732,698205
ASDM,529341,534634,539980,545379,550832,553586,559121,564712,567535,573210,578942,581836,587654,593530,596497,602461,608485,611527,617642,620730,623833,626952,630086,633236,636402,639584,642781,649208,655700,662257,665568,668895,675583,682338,685749,689177
VASI,1231009,1237164,1243349,1255782,1262060,1274680,1287426,1300300,1306801,1319869,1326468,1333100,1339765,1346463,1359927,1373526,1380393,1394196,1408137,1422218,1436440,1443622,1458058,1465348,1480001,1487401,1494838,1502312,1509823,1517372,1532545,1547870,1555609,1571165,1586876,1594810
KSHI,601780,607797,610835,613889,620027,623127,629358,635651,642007,648427,651669,658185,661475,664782,668105,671445,678159,684940,691789,695247,698723,705710,709238,716330,723493,730727,734380,741723,745431,749158,756649,760432,768036,771876,775735,783492
AVIT,646621,649854,656352,662915,669544,676239,683001,689831,693280,696746,703713,707231,710767,717874,721463,728677,735963,743322,747038,750773,758280,765862,773520,777387,785160,793011,796976,800960,808969,813013,817078,825248,829374,833520,837687,841875
