Code,20150,20151,20152,20153,20154,20155,20156,20157,20158,20159,201510,201511,20160,20161,20162,20163,20164,20165,20166,20167,20168,20169,201610,201611,20170,20171,20172,20173,20174,20175,20176,20177,20178,20179,201710,201711
KKDA,369426,373120,374985,378734,382521,386346,390209,392160,396081,398061,402041,406061,408091,412171,414231,416302,418383,422566,426791,431058,433213,437545,441920,446339,448570,453055,455320,459873,462172,464482,466804,471472,476186,480947,483351,485767
PTVR,424406,428650,432936,437265,441637,446053,450513,452765,457292,461864,466482,468814,471158,475869,480627,483030,485445,487872,492750,495213,500165,505166,507691,510229,515331,520484,525688,530944,536253,538934,544323,547044,552514,555276,558052,563632
NV,949672,954420,959192,968783,978470,983362,988278,998160,1003150,1008165,1018246,1028428,1038712,1049099,1059589,1064886,1070210,1080912,1086316,1097179,1108150,1119231,1124827,1130451,1136103,1141783,1153200,1158966,1164760,1170583,1182288,1188199,1194139,1200109,1212110,1218170
LN,1279123,1285518,1298373,1311356,1324469,1331091,1344401,1357845,1364634,1378280,1392062,1399022,1406017,1413047,1420112,1427212,1441484,1455898,1463177,1477808,1492586,1500048,1515048,1522623,1537849,1545538,1560993,1576602,1592368,1600329,1616332,1624413,1640657,1657063,1665348,1682001
YB,48088,48328,48569,49054,49544,50039,50289,50540,50792,51045,51300,51556,52071,52591,53116,53647,53915,54454,54998,55272,55548,55825,56104,56665,56948,57232,57804,58382,58965,59259,59555,59852,60450,61054,61664,61972
IDPT,274056,275426,278180,280961,283770,286607,289473,290920,293829,295298,296774,298257,301239,304251,305772,307300,310373,313476,316610,318193,319783,322980,326209,327840,329479,331126,332781,334444,337788,339476,341173,344584,348029,351509,355024,356799
PTMD,579471,582368,585279,591131,594086,597056,600041,606041,609071,615161,618236,621327,627540,633815,640153,646554,649786,656283,659564,662861,669489,676183,682944,689773,693221,696687,700170,707171,710706,714259,717830,725008,728633,735919,739598,746993
MDHS,256225,258787,261374,263987,266626,267959,269298,270644,273350,276083,277463,278850,281638,283046,285876,287305,288741,291628,293086,296016,297496,298983,300477,303481,304998,308047,309587,311134,314245,317387,318973,322162,323772,327009,328644,331930
BRKR,861410,865717,874374,878745,883138,891969,896428,905392,914445,919017,923612,932848,937512,942199,946909,951643,956401,965965,975624,985380,990306,1000209,1010211,1020313,1030516,1040821,1051229,1056485,1061767,1072384,1077745,1088522,1099407,1104904,1110428,1115980
RKAM,956646,966212,975874,980753,985656,990584,1000489,1005491,1010518,1020623,1025726,1030854,1041162,1051573,1056830,1067398,1072734,1083461,1094295,1099766,1105264,1110790,1116343,1121924,1127533,1138808,1144502,1150224,1155975,1167534,1179209,1185105,1191030,1202940,1214969,1227118
JW,611327,617440,620527,623629,626747,633014,636179,642540,645752,648980,655469,658746,665333,671986,678705,682098,685508,688935,695824,702782,706295,709826,716924,720508,727713,734990,742339,749762,753510,761045,768655,772498,776360,780241,788043,795923
KB,1324926,1331550,1344865,1351589,1365104,1371929,1385648,1392576,1406501,1420566,1427668,1441944,1449153,1456398,1470961,1485670,1500526,1508028,1515568,1523145,1530760,1546067,1561527,1569334,1577180,1585065,1600915,1608919,1625008,1633133,1649464,1657711,1665999,1682658,1699484,1716478
RP,836532,840714,849121,857612,866188,870518,879223,883619,892455,896917,905886,914944,924093,933333,937999,947378,952114,956874,961658,966466,971298,981010,985915,995774,1005731,1015788,1020866,1031074,1036229,1046591,1051823,1062341,1067652,1072990,1083719,1089137
PN,428321,432604,434767,436940,441309,445722,450179,452429,454691,459237,463829,468467,473151,477882,482660,487486,489923,492372,497295,502267,507289,512361,517484,520071,522671,525284,530536,533188,538519,541211,546623,552089,554849,557623,560411,563213
SP,993302,998268,1003259,1013291,1023423,1028540,1033682,1044018,1049238,1054484,1059756,1070353,1075704,1081082,1086487,1091919,1102838,1113866,1125004,1130629,1141935,1147644,1153382,1159148,1164943,1170767,1182474,1188386,1194327,1200298,1206299,1218361,1224452,1236696,1249062,1261552
KNR,411591,415706,419863,424061,426181,430442,434746,436919,441288,443494,445711,450168,452418,456942,459226,463818,466137,468467,473151,475516,477893,482671,487497,489934,492383,497306,499792,502290,507312,512385,514946,520095,525295,530547,533199,538530
MN,568421,574105,579846,582745,588572,591514,594471,600415,606419,609451,612498,618622,621715,624823,631071,637381,643754,650191,656692,659975,663274,666590,669922,673271,676637,680020,683420,690254,693705,697173,700658,704161,707681,714757,721904,729123
RN,393156,395121,397096,399081,401076,405086,407111,409146,413237,415303,417379,419465,423659,427895,430034,432184,436505,438687,440880,443084,447514,451989,456508,461073,463378,468011,470351,472702,475065,477440,479827,484625,487048,491918,494377,496848
RG,751230,754986,758760,766347,774010,777880,785658,793514,801449,805456,809483,817577,821664,829880,838178,842368,850791,855044,859319,867912,872251,876612,880995,885399,894252,903194,907709,912247,921369,925975,935234,939910,944609,949332,958825,968413
TG,425664,429920,432069,434229,436400,438582,442967,445181,449632,451880,456398,460961,463265,465581,467908,472587,477312,482085,484495,489339,491785,496702,499185,504176,509217,514309,519452,524646,529892,535190,540541,545946,548675,554161,556931,562500
SN,582235,588057,593937,596906,602875,605889,611947,615006,618081,624261,630503,636808,639992,643191,646406,649638,652886,656150,659430,666024,672684,676047,679427,686221,689652,696548,703513,710548,717653,724829,728453,732095,735755,743112,750543,758048
TN,747396,751132,758643,766229,770060,773910,781649,789465,793412,797379,805352,813405,821539,829754,833902,842241,850663,859169,863464,867781,872119,880840,885244,894096,898566,903058,912088,921208,925814,930443,935095,939770,944468,953912,963451,973085
JPE,439057,441252,445664,450120,452370,454631,456904,459188,461483,463790,466108,470769,475476,480230,485032,489882,494780,499727,504724,507247,512319,517442,520029,522629,525242,527868,530507,535812,541170,543875,546594,549326,552072,554832,560380,565983
JPW,659120,665711,672368,675729,682486,685898,689327,692773,696236,703198,706713,710246,717348,720934,724538,731783,735441,739118,746509,750241,753992,757761,761549,765356,773009,776874,784642,788565,796450,804414,808436,812478,820602,828808,837096,841281
UNE,1291121,1297576,1304063,1317103,1330274,1336925,1343609,1357045,1363830,1370649,1377502,1391277,1405189,1412214,1419275,1426371,1440634,1447837,1462315,1469626,1484322,1499165,1506660,1514193,1521763,1536980,1544664,1560110,1567910,1583589,1591506,1607421,1623495,1631612,1647928,1656167
UNW,494541,497013,499498,504492,507014,512084,517204,519790,522388,524999,527623,530261,535563,538240,543622,546340,551803,557321,562894,568522,574207,579949,582848,588676,594562,600507,606512,609544,612591,618716,621809,628027,634307,640650,647056,653526
NWD,536693,539376,544769,550216,552967,558496,561288,564094,569734,572582,575444,578321,581212,587024,589959,592908,595872,601830,604839,607863,613941,620080,626280,632542,638867,645255,648481,651723,654981,661530,664837,668161,674842,681590,688405,691847
DM,1151993,1163512,1175147,1181022,1186927,1192861,1204789,1210812,1222920,1229034,1235179,1247530,1253767,1266304,1278967,1285361,1298214,1304705,1317752,1324340,1330961,1344270,1357712,1371289,1385001,1398851,1412839,1426967,1434101,1441271,1448477,1462961,1470275,1477626,1492402,1499864
DW,286837,288271,291153,294064,295534,298489,301473,304487,306009,309069,310614,313720,316857,318441,321625,323233,326465,329729,331377,334690,338036,339726,343123,346554,350019,351769,353527,357062,358847,360641,364247,367889,369728,371576,373433,375300
DSFN,182010,182920,183834,185672,187528,189403,190350,191301,193214,194180,196121,197101,198086,199076,200071,202071,203081,205111,207162,209233,211325,212381,213442,215576,216653,218819,221007,223217,224333,225454,227708,229985,232284,234606,236952,238136
DSTN,107172,108243,109325,109871,110969,112078,113198,113763,114900,115474,116628,117794,118382,119565,120760,121967,123186,124417,125661,126917,128186,128826,129470,130764,132071,133391,134724,135397,136073,137433,138120,139501,140198,141599,143014,144444
DSW,167235,168907,169751,171448,172305,174028,175768,177525,178412,179304,180200,182002,182912,184741,185664,186592,187524,188461,190345,192248,193209,194175,196116,198077,200057,202057,204077,206117,207147,208182,209222,211314,213427,214494,215566,216643
DSE,124120,124740,125987,127246,127882,129160,130451,131103,131758,132416,133740,135077,136427,137109,137794,138482,139866,141264,141970,143389,144822,145546,147001,147736,149213,150705,152212,153734,155271,156047,157607,159183,159978,161577,163192,164823
DST,244713,245936,248395,249636,250884,253392,254658,257204,258490,259782,261080,262385,265008,267658,268996,271685,274401,277145,279916,281315,284128,285548,286975,289844,292742,295669,298625,301611,304627,306150,307680,309218,312310,315433,318587,320179
DSN,235347,236523,237705,238893,241281,243693,246129,248590,251075,253585,256120,257400,258687,259980,261279,262585,265210,267862,269201,270547,271899,274617,275990,277369,280142,281542,284357,285778,288635,290078,292978,294442,297386,300359,301860,303369
DWET,122944,123558,124793,126040,126670,127936,128575,129217,130509,131161,131816,132475,133799,135136,136487,137851,139229,140621,141324,142737,144164,144884,146332,147795,149272,150018,151518,152275,153036,154566,156111,156891,158459,159251,160047,160847
DWTO,226233,227364,229637,231933,233092,234257,236599,237781,240158,242559,243771,246208,248670,251156,252411,253673,254941,256215,258777,261364,262670,263983,265302,266628,267961,270640,273346,274712,276085,277465,278852,281640,283048,284463,287307,288743
ILOK-N,163273,164089,164909,165733,166561,168226,169908,170757,171610,173326,174192,175062,175937,176816,177700,179477,181271,183083,184913,186762,187695,189571,190518,192423,194347,195318,196294,198256,199247,200243,202245,203256,205288,206314,207345,208381
APMN,124842,125466,126093,127353,128626,129269,129915,130564,131869,133187,133852,135190,136541,137906,139285,140677,142083,143503,144938,146387,147118,148589,150074,151574,153089,153854,155392,156945,158514,160099,161699,162507,163319,164952,165776,166604
PBGA,88644,89530,90425,91329,92242,93164,94095,94565,95037,95512,95989,96468,96950,97919,98408,98900,99889,100887,101895,102913,103942,104461,105505,106560,107092,107627,108165,108705,109792,110340,111443,112000,112560,113122,113687,114255
SHVP,138876,140264,140965,141669,142377,143088,143803,145241,146693,147426,148163,148903,149647,150395,151146,152657,154183,154953,155727,157284,158070,159650,160448,161250,162862,164490,166134,167795,168633,170319,171170,172881,173745,175482,176359,177240
MAPR,153195,153960,155499,156276,157057,157842,159420,161014,162624,163437,164254,165896,166725,168392,170075,171775,172633,173496,175230,176106,176986,177870,178759,180546,182351,184174,185094,186944,187878,189756,191653,192611,193574,195509,196486,198450
PVE,170340,171191,172046,173766,174634,176380,177261,179033,180823,182631,184457,185379,187232,188168,190049,190999,192908,193872,194841,196789,198756,200743,202750,203763,205800,206829,208897,210985,213094,215224,216300,217381,218467,219559,221754,223971
PVW,125503,126758,128025,129305,129951,131250,131906,132565,133227,134559,135904,137263,138635,139328,140721,141424,142131,142841,144269,145711,147168,147903,148642,149385,150878,152386,153147,154678,156224,157005,157790,159367,160960,161764,163381,164197
PAGI,356796,358579,360371,362172,365793,367621,369459,373153,376884,378768,382555,384467,388311,392194,396115,398095,400085,404085,406105,410166,412216,414277,416348,420511,424716,428963,431107,435418,437595,439782,444179,448620,450863,455371,457647,462223
UNRG,130664,131317,131973,133292,134624,135297,135973,137332,138018,139398,140791,142198,143619,145055,146505,147237,147973,149452,150199,151700,153217,153983,154752,156299,157080,158650,160236,161838,162647,163460,164277,165919,166748,167581,168418,169260
SMSM,103335,103851,104889,105413,106467,106999,108068,109148,110239,110790,111343,111899,112458,113020,114150,114720,115867,117025,118195,119376,120569,121171,121776,122993,123607,124843,126091,126721,127354,127990,129269,130561,131213,131869,132528,133190
NNOI,464583,466905,471574,473931,476300,481063,483468,488302,493185,495650,498128,500618,505624,510680,513233,518365,523548,528783,534070,536740,542107,544817,550265,553016,558546,564131,566951,572620,578346,581237,587049,589984,595883,598862,604850,610898
NRSN,203916,204935,205959,208018,209058,211148,212203,213264,214330,216473,218637,220823,221927,223036,225266,226392,228655,229798,232095,234415,236759,237942,240321,242724,245151,247602,250078,251328,253841,255110,256385,258948,261537,262844,265472,268126
RDPK,97996,98975,99469,99966,100465,101469,102483,102995,103509,104026,104546,105068,105593,106648,107714,108252,108793,109880,110429,111533,112648,113211,114343,115486,116640,117806,118984,120173,121374,121980,122589,123201,124433,125055,125680,126936
MUDK,338807,342195,343905,345624,347352,350825,352579,356104,357884,361462,363269,365085,366910,368744,370587,374292,378034,379924,383723,387560,389497,393391,395357,399310,403303,405319,407345,411418,415532,417609,419697,421795,423903,426022,428152,432433
SRSM,106433,107497,108034,109114,110205,111307,112420,112982,114111,115252,115828,116986,117570,118745,119338,119934,120533,121135,122346,123569,124186,124806,126054,127314,127950,129229,129875,131173,131828,133146,134477,135149,136500,137865,139243,139939
KNR-N,56912,57196,57767,58055,58345,58928,59222,59814,60412,60714,61017,61322,61935,62554,63179,63810,64129,64770,65093,65418,66072,66402,67066,67401,68075,68755,69098,69788,70136,70837,71191,71902,72261,72622,72985,73714
MDHS-6,142494,143206,144638,146084,147544,149019,149764,150512,152017,152777,153540,154307,155078,155853,157411,158198,159779,160577,162182,162992,164621,165444,167098,168768,169611,170459,171311,173024,173889,175627,176505,178270,180052,180952,182761,183674
JANP,193880,194849,195823,196802,197786,198774,199767,201764,203781,204799,206846,207880,209958,211007,212062,214182,215252,216328,218491,219583,220680,221783,224000,226240,227371,228507,230792,233099,235429,237783,238971,240165,241365,242571,243783,246220
CTST-N,31354,31667,31983,32302,32625,32951,33115,33446,33613,33781,33949,34118,34459,34803,34977,35326,35502,35679,35857,36036,36216,36397,36760,36943,37312,37685,38061,38251,38442,38634,38827,39021,39216,39412,39609,39807
KM,215651,217807,218896,219990,222189,223299,224415,225537,227792,228930,231219,232375,234698,237044,239414,240611,243017,244232,245453,247907,250386,251637,252895,254159,255429,257983,259272,261864,263173,265804,267133,268468,271152,273863,275232,276608
JLNS,306197,307727,310804,312358,315481,318635,321821,325039,328289,329930,331579,334894,336568,338250,339941,341640,345056,346781,348514,351999,353758,357295,360867,362671,364484,368128,369968,373667,375535,377412,381186,383091,386921,388855,390799,394706
JGPA,200843,201847,202856,204884,205908,206937,207971,209010,211100,213211,215343,217496,219670,221866,222975,224089,225209,226335,228598,229740,230888,232042,233202,234368,236711,237894,240272,242674,245100,246325,247556,248793,251280,253792,255060,257610
LJPN,475278,477654,480042,482442,484854,489702,492150,494610,497083,502053,504563,509608,514704,517277,519863,522462,527686,530324,535627,538305,543688,549124,551869,554628,560174,565775,568603,574289,577160,582931,588760,594647,600593,606598,612663,618789
MLCD,322417,325641,328897,332185,335506,338861,340555,342257,345679,349135,352626,356152,359713,363310,365126,366951,368785,372472,376196,378076,379966,383765,385683,389539,393434,397368,399354,401350,405363,407389,409425,411472,415586,417663,419751,423948
KHCY,349552,353047,356577,358359,361942,365561,367388,371061,374771,378518,380410,382312,386135,389996,393895,395864,399822,403820,407858,409897,411946,414005,416075,418155,420245,424447,428691,430834,432988,435152,439503,443898,448336,450577,455082,459632
NP,594566,597538,603513,606530,609562,615657,618735,624922,628046,634326,640669,643872,650310,653561,660096,666696,670029,676729,680112,686913,693782,700719,707726,714803,721951,725560,732815,740143,747544,755019,758794,762587,770212,777914,785693,789621
KJMD,229586,230733,231886,233045,234210,236552,238917,240111,242512,244937,246161,248622,249865,251114,253625,254893,257441,260015,261315,262621,263934,265253,267905,270584,271936,274655,276028,277408,280182,282983,285812,288670,291556,294471,297415,298902
GDPI,766911,770745,778452,782344,790167,798068,802058,806068,814128,818198,822288,830510,834662,838835,847223,855695,859973,864272,872914,881643,890459,894911,903860,908379,917462,926636,931269,935925,940604,950010,954760,964307,973950,978819,983713,988631
OK,195386,197339,199312,200308,201309,202315,203326,204342,205363,207416,209490,210537,212642,213705,214773,215846,216925,218009,220189,222390,223501,225736,227993,229132,231423,233737,234905,237254,239626,242022,244442,246886,248120,250601,251854,254372
JLA,295416,296893,298377,301360,304373,307416,308953,310497,312049,313609,316745,319912,323111,326342,327973,331252,332908,336237,339599,341296,344708,348155,349895,353393,355159,358710,362297,364108,367749,369587,371434,373291,375157,378908,382697,386523
STVR,282823,285651,287079,289949,292848,294312,295783,298740,301727,304744,306267,309329,312422,315546,318701,320294,321895,323504,325121,326746,328379,331662,333320,336653,338336,340027,341727,343435,345152,346877,350345,352096,355616,359172,360967,362771
METE,200059,201059,202064,204084,205104,207155,209226,210272,211323,213436,214503,215575,216652,218818,221006,223216,224332,225453,227707,228845,229989,232288,233449,235783,236961,238145,240526,242931,244145,245365,247818,249057,251547,252804,255332,257885
TKBD,306266,309328,310874,313982,315551,317128,320299,323501,325118,326743,330010,333310,336643,340009,341709,345126,348577,352062,353822,357360,359146,360941,364550,368195,370035,371885,375603,379359,383152,385067,386992,388926,392815,396743,400710,404717
BAPU,1017242,1027414,1037688,1042876,1048090,1058570,1063862,1074500,1085245,1096097,1101577,1112592,1123717,1134954,1146303,1157766,1163554,1175189,1186940,1198809,1210797,1216850,1229018,1241308,1247514,1259989,1266288,1272619,1285345,1298198,1304688,1317734,1330911,1337565,1344252,1357694
